,year,fulltime_men_applied,fulltime_men_admitted,Percentage Men Accepted,fulltime_women_applied,fulltime_women_admitted,Percentage Women Accepted,fulltime_men_enrolled,fulltime_women_enrolled
13,2005,18147,7580,0.417699895,22371,10311,0.460909213,1607,2113
12,2006,19838,9210,0.46426051,23748,12135,0.510990399,2031,2558
11,2007,20566,8419,0.409364971,24507,10759,0.439017424,1838,2303
10,2008,21590,8517,0.394488189,25775,11200,0.434529583,1893,2399
9,2009,21725,7816,0.35976985,25321,9863,0.389518581,1695,2054
8,2010,22332,8365,0.374574601,25761,9991,0.387834323,1858,2089
7,2011,25097,8707,0.346933896,28351,10269,0.362209446,1583,1861
6,2012,28758,10917,0.379616107,32049,12046,0.375861961,2328,2245
5,2013,31992,11866,0.370905226,35408,12966,0.366188432,2616,2612
4,2014,34618,11758,0.339649893,38822,12837,0.330663026,2538,2383
3,2015,37009,12748,0.344456754,41047,13761,0.335249836,2711,2581
2,2016,39779,14103,0.354533799,44430,16170,0.363943282,2669,3077
1,2017,41583,13981,0.336219128,46845,16231,0.346483083,2725,2974
0,2018,45636,13781,0.30197651,52265,15821,0.302707357,3220,3484
